zone_id,date,month,day_of_week,electricity_load,rainfall,temperature,humidity,equipment_age,maintenance_frequency,equipment_health,past_outages,grid_complexity,voltage_stability,outage
8,2026-07-17,7,4,65.13,22.58,13.13,65.09,15.62,11,0.95,0,0.565,1.0,0
8,2026-07-18,7,5,49.49,25.48,14.39,62.65,15.62,11,0.95,1,0.565,1.0,0
8,2026-07-19,7,6,48.84,11.9,11.9,61.93,15.62,11,0.95,3,0.565,1.0,1
8,2026-07-20,7,0,66.83,22.42,10.69,66.86,15.62,11,0.95,1,0.565,1.0,1
8,2026-07-21,7,1,62.88,33.46,11.1,70.12,15.62,11,0.95,0,0.565,1.0,1
8,2026-07-22,7,2,57.55,28.99,9.63,73.9,15.62,11,0.95,2,0.565,1.0,1
8,2026-07-23,7,3,71.01,82.14,13.81,85.39,15.62,11,0.95,0,0.565,0.979,1
8,2026-07-24,7,4,75.0,34.47,13.78,56.6,15.62,11,0.95,0,0.565,1.0,0
8,2026-07-25,7,5,38.56,39.54,11.43,66.78,15.62,11,0.95,1,0.565,1.0,0
8,2026-07-26,7,6,44.38,28.86,10.87,50.85,15.62,11,0.95,1,0.565,1.0,0
8,2026-07-27,7,0,74.72,43.55,13.31,66.54,15.62,11,0.95,1,0.565,1.0,1
8,2026-07-28,7,1,57.92,25.01,12.47,63.0,15.62,11,0.95,0,0.565,1.0,0
8,2026-07-29,7,2,61.51,51.44,12.62,58.69,15.62,11,0.95,1,0.565,1.0,0
8,2026-07-30,7,3,58.4,1.82,10.95,43.51,15.62,11,0.95,2,0.565,1.0,0
8,2026-07-31,7,4,61.48,13.6,14.07,56.04,15.62,11,0.95,1,0.565,1.0,0
8,2026-08-01,8,5,39.95,12.46,6.43,53.95,15.62,11,0.95,0,0.565,1.0,0
8,2026-08-02,8,6,48.62,16.12,14.61,46.22,15.62,11,0.95,3,0.565,1.0,0
8,2026-08-03,8,0,70.83,37.97,5.55,66.83,15.62,11,0.95,2,0.565,1.0,1
8,2026-08-04,8,1,61.97,30.07,7.08,58.81,15.62,11,0.95,1,0.565,1.0,0
8,2026-08-05,8,2,65.42,28.32,8.95,58.24,15.62,11,0.95,1,0.565,1.0,0
8,2026-08-06,8,3,57.77,39.94,13.12,70.18,15.62,11,0.95,1,0.565,1.0,1
8,2026-08-07,8,4,58.53,32.28,7.77,62.36,15.62,11,0.95,1,0.565,1.0,1
8,2026-08-08,8,5,42.75,24.42,8.86,55.91,15.62,11,0.95,0,0.565,1.0,0
8,2026-08-09,8,6,47.23,19.77,8.03,56.83,15.62,11,0.95,1,0.565,1.0,0
8,2026-08-10,8,0,70.46,28.8,3.13,57.84,15.62,11,0.95,2,0.565,1.0,1
8,2026-08-11,8,1,71.26,46.08,5.55,60.7,15.62,11,0.95,0,0.565,1.0,0
8,2026-08-12,8,2,70.47,75.22,5.2,75.61,15.62,11,0.95,2,0.565,0.999,1
8,2026-08-13,8,3,61.24,36.23,4.35,61.89,15.62,11,0.95,0,0.565,1.0,1
8,2026-08-14,8,4,67.14,10.6,4.8,56.47,15.62,11,0.95,2,0.565,1.0,1
8,2026-08-15,8,5,42.55,34.02,9.84,62.87,15.62,11,0.95,0,0.565,1.0,1
8,2026-08-16,8,6,41.35,34.32,5.84,69.36,15.62,11,0.95,0,0.565,1.0,0
8,2026-08-17,8,0,55.02,43.21,11.49,65.56,15.62,11,0.95,2,0.565,1.0,1
8,2026-08-18,8,1,74.6,26.44,6.18,70.26,15.62,11,0.95,0,0.565,1.0,1
8,2026-08-19,8,2,69.24,30.76,8.05,63.02,15.62,11,0.95,0,0.565,1.0,0
8,2026-08-20,8,3,73.8,28.0,8.89,67.96,15.62,11,0.95,1,0.565,1.0,0
8,2026-08-21,8,4,67.31,25.5,7.03,56.34,15.62,11,0.95,3,0.565,1.0,0
8,2026-08-22,8,5,60.02,17.95,4.54,61.32,15.62,11,0.95,0,0.565,1.0,1
8,2026-08-23,8,6,48.29,100.0,5.17,89.67,15.62,11,0.95,2,0.565,0.971,1
8,2026-08-24,8,0,59.95,31.76,3.35,67.42,15.62,11,0.95,2,0.565,1.0,1
8,2026-08-25,8,1,63.8,26.33,7.95,62.89,15.62,11,0.95,1,0.565,1.0,0
8,2026-08-26,8,2,65.18,31.14,10.78,57.9,15.62,11,0.95,2,0.565,1.0,0
8,2026-08-27,8,3,60.4,27.65,5.09,56.75,15.62,11,0.95,1,0.565,1.0,1
8,2026-08-28,8,4,65.55,17.2,6.47,62.8,15.62,11,0.95,0,0.565,1.0,0
8,2026-08-29,8,5,41.37,22.09,8.34,60.02,15.62,11,0.95,2,0.565,1.0,0
8,2026-08-30,8,6,51.04,13.92,7.88,60.22,15.62,11,0.95,0,0.565,1.0,0
8,2026-08-31,8,0,62.37,30.06,5.94,69.95,15.62,11,0.95,0,0.565,1.0,0
8,2026-09-01,9,1,62.81,49.52,5.13,73.31,15.62,11,0.95,0,0.565,1.0,0
8,2026-09-02,9,2,69.54,27.81,7.77,53.66,15.62,11,0.95,2,0.565,1.0,1
8,2026-09-03,9,3,65.61,32.47,4.75,61.04,15.62,11,0.95,2,0.565,1.0,0
8,2026-09-04,9,4,54.78,17.57,10.04,47.01,15.62,11,0.95,1,0.565,1.0,0
8,2026-09-05,9,5,37.88,22.7,7.35,65.56,15.62,11,0.95,1,0.565,1.0,0
8,2026-09-06,9,6,36.61,8.66,3.43,48.04,15.62,11,0.95,0,0.565,1.0,0
8,2026-09-07,9,0,58.74,2.9,10.81,44.35,15.62,11,0.95,1,0.565,1.0,0
8,2026-09-08,9,1,78.73,21.77,7.22,57.71,15.62,11,0.95,1,0.565,1.0,1
8,2026-09-09,9,2,63.43,47.51,3.36,74.22,15.62,11,0.95,0,0.565,1.0,1
8,2026-09-10,9,3,64.42,42.05,4.86,71.25,15.62,11,0.95,3,0.565,1.0,0
8,2026-09-11,9,4,60.05,67.45,6.73,78.4,15.62,11,0.95,0,0.565,0.993,1
8,2026-09-12,9,5,44.81,10.03,2.72,57.89,15.62,11,0.95,1,0.565,1.0,0
8,2026-09-13,9,6,53.41,13.54,4.02,51.86,15.62,11,0.95,0,0.565,1.0,1
8,2026-09-14,9,0,61.36,26.11,3.39,54.86,15.62,11,0.95,1,0.565,1.0,1
8,2026-09-15,9,1,65.32,27.89,4.11,53.22,15.62,11,0.95,2,0.565,1.0,1
8,2026-09-16,9,2,56.27,23.34,-1.74,58.76,15.62,11,0.95,0,0.565,1.0,0
8,2026-09-17,9,3,55.95,22.44,4.42,54.2,15.62,11,0.95,2,0.565,1.0,0
8,2026-09-18,9,4,65.56,100.0,5.65,98.23,15.62,11,0.95,0,0.565,0.954,1
8,2026-09-19,9,5,49.6,15.12,4.21,60.82,15.62,11,0.95,1,0.565,1.0,0
8,2026-09-20,9,6,48.74,35.03,5.21,64.57,15.62,11,0.95,0,0.565,1.0,0
8,2026-09-21,9,0,66.36,23.65,3.56,56.79,15.62,11,0.95,1,0.565,1.0,0
8,2026-09-22,9,1,69.22,39.13,7.1,56.13,15.62,11,0.95,1,0.565,1.0,1
8,2026-09-23,9,2,67.07,40.29,5.96,58.59,15.62,11,0.95,0,0.565,1.0,0
8,2026-09-24,9,3,71.95,24.13,5.9,58.48,15.62,11,0.95,0,0.565,1.0,0
8,2026-09-25,9,4,65.45,16.14,5.56,62.17,15.62,11,0.95,1,0.565,1.0,1
8,2026-09-26,9,5,55.38,15.3,8.21,62.89,15.62,11,0.95,0,0.565,1.0,1
8,2026-09-27,9,6,47.66,31.31,5.0,66.04,15.62,11,0.95,1,0.565,1.0,0
8,2026-09-28,9,0,73.79,38.25,6.85,64.17,15.62,11,0.95,2,0.565,1.0,0
8,2026-09-29,9,1,67.62,30.74,3.99,62.03,15.62,11,0.95,1,0.565,1.0,1
8,2026-09-30,9,2,71.23,26.63,4.67,61.1,15.62,11,0.95,2,0.565,1.0,1
8,2026-10-01,10,3,66.61,12.78,6.53,61.09,15.62,11,0.95,1,0.565,1.0,0
8,2026-10-02,10,4,73.85,4.51,6.55,44.67,15.62,11,0.95,0,0.565,1.0,0
8,2026-10-03,10,5,44.88,6.67,0.87,50.27,15.62,11,0.95,2,0.565,1.0,0
8,2026-10-04,10,6,43.91,14.55,11.38,53.73,15.62,11,0.95,0,0.565,1.0,0
8,2026-10-05,10,0,69.7,8.42,10.05,49.71,15.62,11,0.95,3,0.565,1.0,0
8,2026-10-06,10,1,66.62,5.17,13.73,57.29,15.62,11,0.95,0,0.565,1.0,1
8,2026-10-07,10,2,72.34,8.22,4.38,50.58,15.62,11,0.95,3,0.565,1.0,1
8,2026-10-08,10,3,64.32,9.53,10.5,49.13,15.62,11,0.95,3,0.565,1.0,0
8,2026-10-09,10,4,64.16,20.27,3.17,55.52,15.62,11,0.95,1,0.565,1.0,0
8,2026-10-10,10,5,52.57,5.33,5.81,52.52,15.62,11,0.95,3,0.565,1.0,0
8,2026-10-11,10,6,51.24,1.49,2.42,53.71,15.62,11,0.95,0,0.565,1.0,1
8,2026-10-12,10,0,66.44,3.67,0.35,49.18,15.62,11,0.95,0,0.565,1.0,0
8,2026-10-13,10,1,58.74,7.59,8.98,49.12,15.62,11,0.95,1,0.565,1.0,0
8,2026-10-14,10,2,67.55,8.82,6.93,48.32,15.62,11,0.95,3,0.565,1.0,0
8,2026-10-15,10,3,74.01,9.6,5.0,64.41,15.62,11,0.95,1,0.565,1.0,0
8,2026-10-16,10,4,65.35,8.35,7.52,46.12,15.62,11,0.95,1,0.565,1.0,0
8,2026-10-17,10,5,52.52,6.87,7.64,52.09,15.62,11,0.95,0,0.565,1.0,1
8,2026-10-18,10,6,50.46,5.25,5.2,51.18,15.62,11,0.95,0,0.565,1.0,0
8,2026-10-19,10,0,70.69,2.19,11.09,48.55,15.62,11,0.95,2,0.565,1.0,0
8,2026-10-20,10,1,68.73,12.93,10.3,50.65,15.62,11,0.95,1,0.565,1.0,0
8,2026-10-21,10,2,61.8,11.3,6.49,55.57,15.62,11,0.95,6,0.565,1.0,0
8,2026-10-22,10,3,62.29,13.23,2.51,57.93,15.62,11,0.95,5,0.565,1.0,1
8,2026-10-23,10,4,80.43,25.88,11.76,62.0,15.62,11,0.95,2,0.565,1.0,0
8,2026-10-24,10,5,49.21,9.67,8.58,52.96,15.62,11,0.95,0,0.565,1.0,1
8,2026-10-25,10,6,52.72,10.46,9.16,52.46,15.62,11,0.95,2,0.565,1.0,0
8,2026-10-26,10,0,61.68,6.24,7.95,49.96,15.62,11,0.95,2,0.565,1.0,0
8,2026-10-27,10,1,61.89,7.88,10.37,53.45,15.62,11,0.95,0,0.565,1.0,0
8,2026-10-28,10,2,77.16,13.49,5.7,54.67,15.62,11,0.95,3,0.565,1.0,1
8,2026-10-29,10,3,65.64,5.11,5.23,47.38,15.62,11,0.95,1,0.565,1.0,1
8,2026-10-30,10,4,65.28,12.78,2.68,44.75,15.62,11,0.95,0,0.565,1.0,0
8,2026-10-31,10,5,40.79,29.6,8.79,58.22,15.62,11,0.95,1,0.565,1.0,0
8,2026-11-01,11,6,45.8,13.01,10.24,56.72,15.62,11,0.95,2,0.565,1.0,0
8,2026-11-02,11,0,58.4,9.37,12.87,60.47,15.62,11,0.95,3,0.565,1.0,0
8,2026-11-03,11,1,50.7,10.51,9.69,53.14,15.62,11,0.95,0,0.565,1.0,1
8,2026-11-04,11,2,52.85,11.99,11.01,59.14,15.62,11,0.95,0,0.565,1.0,0
8,2026-11-05,11,3,68.33,4.27,12.45,47.56,15.62,11,0.95,1,0.565,1.0,0
8,2026-11-06,11,4,67.17,10.89,7.53,62.72,15.62,11,0.95,2,0.565,1.0,0
8,2026-11-07,11,5,43.28,4.37,9.22,58.67,15.62,11,0.95,2,0.565,1.0,0
8,2026-11-08,11,6,45.73,8.78,12.45,50.78,15.62,11,0.95,1,0.565,1.0,0
8,2026-11-09,11,0,69.98,10.39,12.66,60.67,15.62,11,0.95,0,0.565,1.0,0
8,2026-11-10,11,1,60.47,8.83,16.38,57.66,15.62,11,0.95,2,0.565,1.0,0
8,2026-11-11,11,2,52.35,4.63,11.85,53.38,15.62,11,0.95,2,0.565,1.0,0
8,2026-11-12,11,3,72.63,17.92,9.84,59.14,15.62,11,0.95,1,0.565,1.0,0
8,2026-11-13,11,4,62.16,17.2,16.45,63.73,15.62,11,0.95,2,0.565,1.0,0
8,2026-11-14,11,5,53.75,16.81,9.67,61.46,15.62,11,0.95,0,0.565,1.0,0
8,2026-11-15,11,6,50.3,15.19,8.57,61.38,15.62,11,0.95,1,0.565,1.0,0
8,2026-11-16,11,0,65.11,5.08,17.62,46.3,15.62,11,0.95,0,0.565,1.0,1
8,2026-11-17,11,1,67.97,8.55,9.68,53.18,15.62,11,0.95,2,0.565,1.0,1
8,2026-11-18,11,2,69.2,12.98,6.87,58.01,15.62,11,0.95,0,0.565,1.0,0
8,2026-11-19,11,3,76.39,19.81,10.96,60.17,15.62,11,0.95,2,0.565,1.0,0
8,2026-11-20,11,4,61.18,13.98,13.77,58.41,15.62,11,0.95,0,0.565,1.0,0
8,2026-11-21,11,5,52.87,8.8,14.49,52.94,15.62,11,0.95,4,0.565,1.0,0
8,2026-11-22,11,6,40.73,11.3,5.73,56.41,15.62,11,0.95,0,0.565,1.0,0
8,2026-11-23,11,0,59.34,8.28,15.51,46.82,15.62,11,0.95,3,0.565,1.0,0
8,2026-11-24,11,1,66.83,1.67,11.67,55.34,15.62,11,0.95,2,0.565,1.0,0
8,2026-11-25,11,2,67.23,9.67,9.92,55.36,15.62,11,0.95,1,0.565,1.0,0
8,2026-11-26,11,3,57.74,8.39,7.28,55.27,15.62,11,0.95,3,0.565,1.0,0
8,2026-11-27,11,4,62.33,18.18,8.63,62.37,15.62,11,0.95,1,0.565,1.0,0
8,2026-11-28,11,5,49.11,4.55,9.51,49.8,15.62,11,0.95,2,0.565,1.0,0
8,2026-11-29,11,6,48.06,8.11,9.83,48.13,15.62,11,0.95,2,0.565,1.0,0
8,2026-11-30,11,0,63.22,4.97,13.33,49.14,15.62,11,0.95,1,0.565,1.0,0
8,2026-12-01,12,1,59.36,3.82,15.22,55.7,15.62,11,0.95,0,0.565,1.0,0
8,2026-12-02,12,2,70.99,17.22,21.34,50.65,15.62,11,0.95,1,0.565,1.0,0
8,2026-12-03,12,3,62.66,8.76,20.43,58.29,15.62,11,0.95,1,0.565,1.0,0
8,2026-12-04,12,4,56.49,12.82,26.3,53.36,15.62,11,0.95,1,0.565,1.0,1
8,2026-12-05,12,5,46.39,6.23,18.54,53.5,15.62,11,0.95,1,0.565,1.0,0
8,2026-12-06,12,6,50.07,17.49,20.99,62.63,15.62,11,0.95,1,0.565,1.0,0
8,2026-12-07,12,0,63.14,2.96,19.83,49.53,15.62,11,0.95,0,0.565,1.0,0
8,2026-12-08,12,1,81.01,6.05,22.65,62.08,15.62,11,0.95,0,0.565,1.0,0
8,2026-12-09,12,2,66.45,4.69,15.24,52.61,15.62,11,0.95,2,0.565,1.0,0
8,2026-12-10,12,3,62.11,6.38,21.65,47.6,15.62,11,0.95,0,0.565,1.0,0
8,2026-12-11,12,4,65.8,13.14,23.53,56.81,15.62,11,0.95,1,0.565,1.0,1
8,2026-12-12,12,5,46.6,14.2,21.51,51.16,15.62,11,0.95,3,0.565,1.0,1
8,2026-12-13,12,6,49.7,4.99,17.85,49.35,15.62,11,0.95,0,0.565,1.0,0
8,2026-12-14,12,0,54.47,5.99,16.24,58.85,15.62,11,0.95,2,0.565,1.0,0
8,2026-12-15,12,1,64.16,6.1,18.2,49.15,15.62,11,0.95,1,0.565,1.0,0
8,2026-12-16,12,2,61.41,8.04,19.13,50.33,15.62,11,0.95,1,0.565,1.0,0
8,2026-12-17,12,3,62.77,16.94,16.95,54.57,15.62,11,0.95,2,0.565,1.0,1
8,2026-12-18,12,4,62.48,10.28,19.55,49.56,15.62,11,0.95,3,0.565,1.0,1
8,2026-12-19,12,5,56.78,14.25,19.92,64.2,15.62,11,0.95,0,0.565,1.0,0
8,2026-12-20,12,6,37.78,12.97,20.28,49.65,15.62,11,0.95,2,0.565,1.0,0
8,2026-12-21,12,0,58.01,8.37,21.39,52.92,15.62,11,0.95,1,0.565,1.0,0
8,2026-12-22,12,1,81.82,13.54,25.69,59.05,15.62,11,0.95,0,0.565,1.0,0
8,2026-12-23,12,2,65.38,9.95,22.06,51.23,15.62,11,0.95,1,0.565,1.0,0
8,2026-12-24,12,3,64.95,9.03,18.07,49.13,15.62,11,0.95,1,0.565,1.0,0
8,2026-12-25,12,4,57.44,21.46,23.57,63.77,15.62,11,0.95,0,0.565,1.0,0
8,2026-12-26,12,5,45.93,16.3,19.83,60.14,15.62,11,0.95,1,0.565,1.0,0
8,2026-12-27,12,6,54.28,10.36,18.46,50.64,15.62,11,0.95,2,0.565,1.0,0
8,2026-12-28,12,0,63.29,11.16,20.52,49.97,15.62,11,0.95,0,0.565,1.0,1
8,2026-12-29,12,1,68.86,17.59,19.35,64.95,15.62,11,0.95,0,0.565,1.0,0
8,2026-12-30,12,2,68.84,7.21,17.79,60.94,15.62,11,0.95,1,0.565,1.0,0
8,2026-12-31,12,3,67.78,14.08,13.22,56.53,15.62,11,0.95,2,0.565,1.0,0
8,2027-01-01,1,4,63.91,4.0,26.8,54.78,15.62,11,0.95,2,0.565,1.0,0
8,2027-01-02,1,5,44.0,13.14,25.98,49.72,15.62,11,0.95,0,0.565,1.0,0
8,2027-01-03,1,6,52.78,12.7,24.84,70.3,15.62,11,0.95,0,0.565,1.0,0
8,2027-01-04,1,0,68.29,2.66,25.16,46.01,15.62,11,0.95,1,0.565,1.0,0
8,2027-01-05,1,1,62.41,8.86,26.68,53.67,15.62,11,0.95,1,0.565,1.0,0
8,2027-01-06,1,2,63.57,27.53,30.09,62.76,15.62,11,0.95,0,0.565,1.0,1
8,2027-01-07,1,3,63.39,10.85,32.28,54.55,15.62,11,0.95,0,0.565,1.0,1
8,2027-01-08,1,4,58.78,3.98,22.68,42.23,15.62,11,0.95,0,0.565,1.0,0
8,2027-01-09,1,5,45.53,10.47,29.93,56.6,15.62,11,0.95,0,0.565,1.0,0
8,2027-01-10,1,6,52.79,11.29,26.12,53.24,15.62,11,0.95,1,0.565,1.0,0
8,2027-01-11,1,0,66.74,5.22,28.58,51.57,15.62,11,0.95,0,0.565,1.0,1
8,2027-01-12,1,1,55.65,7.35,25.91,59.41,15.62,11,0.95,4,0.565,1.0,1
8,2027-01-13,1,2,57.28,20.73,28.17,56.65,15.62,11,0.95,2,0.565,1.0,0
8,2027-01-14,1,3,63.35,8.74,26.63,50.37,15.62,11,0.95,0,0.565,1.0,0
8,2027-01-15,1,4,64.16,13.12,29.79,54.22,15.62,11,0.95,0,0.565,1.0,0
8,2027-01-16,1,5,40.19,16.9,30.6,51.82,15.62,11,0.95,1,0.565,1.0,0
8,2027-01-17,1,6,46.64,7.85,31.03,51.89,15.62,11,0.95,0,0.565,1.0,0
8,2027-01-18,1,0,82.45,8.63,22.61,56.03,15.62,11,0.95,1,0.565,1.0,0
8,2027-01-19,1,1,62.31,16.15,27.65,65.37,15.62,11,0.95,1,0.565,1.0,0
8,2027-01-20,1,2,72.94,8.79,29.91,45.13,15.62,11,0.95,0,0.565,1.0,1
8,2027-01-21,1,3,66.52,9.46,30.76,51.21,15.62,11,0.95,1,0.565,1.0,0
8,2027-01-22,1,4,68.67,3.48,28.02,50.2,15.62,11,0.95,0,0.565,1.0,0
8,2027-01-23,1,5,46.58,10.89,27.82,58.71,15.62,11,0.95,3,0.565,1.0,1
8,2027-01-24,1,6,43.74,5.72,25.09,51.48,15.62,11,0.95,1,0.565,1.0,0
8,2027-01-25,1,0,66.89,11.38,28.89,56.37,15.62,11,0.95,0,0.565,1.0,0
8,2027-01-26,1,1,63.82,24.02,26.29,64.81,15.62,11,0.95,3,0.565,1.0,0
8,2027-01-27,1,2,57.0,27.89,23.76,57.5,15.62,11,0.95,2,0.565,1.0,0
8,2027-01-28,1,3,61.05,5.55,30.22,56.02,15.62,11,0.95,1,0.565,1.0,0
8,2027-01-29,1,4,74.69,28.57,29.83,67.97,15.62,11,0.95,0,0.565,1.0,0
8,2027-01-30,1,5,49.56,10.5,27.76,59.25,15.62,11,0.95,0,0.565,1.0,1
8,2027-01-31,1,6,54.63,4.95,29.24,56.94,15.62,11,0.95,0,0.565,1.0,0
8,2027-02-01,2,0,69.64,7.34,37.37,53.55,15.62,11,0.95,4,0.565,1.0,0
8,2027-02-02,2,1,69.16,29.36,34.61,61.81,15.62,11,0.95,4,0.565,1.0,1
8,2027-02-03,2,2,54.93,5.08,30.54,49.71,15.62,11,0.95,0,0.565,1.0,0
8,2027-02-04,2,3,58.93,10.13,35.02,45.2,15.62,11,0.95,1,0.565,1.0,1
8,2027-02-05,2,4,67.35,9.51,34.1,67.54,15.62,11,0.95,1,0.565,1.0,0
8,2027-02-06,2,5,53.37,4.63,31.03,50.4,15.62,11,0.95,0,0.565,1.0,0
8,2027-02-07,2,6,36.06,16.55,36.98,57.98,15.62,11,0.95,3,0.565,1.0,1
8,2027-02-08,2,0,59.4,11.16,37.62,50.1,15.62,11,0.95,0,0.565,1.0,0
8,2027-02-09,2,1,64.47,5.28,33.49,51.6,15.62,11,0.95,0,0.565,1.0,0
8,2027-02-10,2,2,53.45,1.86,31.39,45.24,15.62,11,0.95,0,0.565,1.0,1
8,2027-02-11,2,3,69.68,6.1,38.06,53.63,15.62,11,0.95,0,0.565,1.0,0
8,2027-02-12,2,4,57.1,14.65,33.95,55.88,15.62,11,0.95,3,0.565,1.0,1
8,2027-02-13,2,5,53.13,4.19,34.94,50.89,15.62,11,0.95,0,0.565,1.0,0
8,2027-02-14,2,6,51.24,11.53,33.7,59.67,15.62,11,0.95,0,0.565,1.0,0
8,2027-02-15,2,0,77.52,14.76,33.6,64.13,15.62,11,0.95,2,0.565,1.0,0
8,2027-02-16,2,1,58.71,12.91,31.02,56.25,15.62,11,0.95,1,0.565,1.0,0
8,2027-02-17,2,2,67.84,1.53,32.33,54.24,15.62,11,0.95,1,0.565,1.0,0
8,2027-02-18,2,3,61.73,9.51,35.72,55.23,15.62,11,0.95,0,0.565,1.0,0
8,2027-02-19,2,4,62.47,11.18,28.68,65.66,15.62,11,0.95,0,0.565,1.0,0
8,2027-02-20,2,5,37.6,9.49,35.46,58.83,15.62,11,0.95,0,0.565,1.0,1
8,2027-02-21,2,6,47.38,19.79,34.54,56.72,15.62,11,0.95,0,0.565,1.0,0
8,2027-02-22,2,0,67.73,2.36,33.07,50.47,15.62,11,0.95,0,0.565,1.0,0
8,2027-02-23,2,1,60.59,1.38,33.66,57.03,15.62,11,0.95,1,0.565,1.0,0
8,2027-02-24,2,2,62.6,12.26,33.28,46.07,15.62,11,0.95,0,0.565,1.0,0
8,2027-02-25,2,3,65.21,15.13,33.63,47.83,15.62,11,0.95,0,0.565,1.0,0
8,2027-02-26,2,4,57.1,5.26,29.95,45.45,15.62,11,0.95,2,0.565,1.0,0
8,2027-02-27,2,5,48.51,3.22,32.9,44.91,15.62,11,0.95,1,0.565,1.0,0
8,2027-02-28,2,6,54.11,25.37,29.02,61.71,15.62,11,0.95,0,0.565,1.0,0
8,2027-03-01,3,0,50.66,5.84,33.65,64.4,15.62,11,0.95,2,0.565,1.0,0
8,2027-03-02,3,1,64.33,10.3,31.93,56.03,15.62,11,0.95,1,0.565,1.0,0
8,2027-03-03,3,2,62.15,19.64,35.48,51.17,15.62,11,0.95,0,0.565,1.0,0
8,2027-03-04,3,3,61.35,0.48,35.68,44.37,15.62,11,0.95,0,0.565,1.0,0
8,2027-03-05,3,4,58.4,13.72,36.43,57.79,15.62,11,0.95,1,0.565,1.0,0
8,2027-03-06,3,5,50.05,14.32,33.73,52.32,15.62,11,0.95,1,0.565,1.0,1
8,2027-03-07,3,6,42.96,12.73,34.9,55.13,15.62,11,0.95,3,0.565,1.0,0
8,2027-03-08,3,0,71.03,2.59,36.85,53.29,15.62,11,0.95,0,0.565,1.0,0
8,2027-03-09,3,1,69.39,5.22,35.64,56.54,15.62,11,0.95,1,0.565,1.0,0
8,2027-03-10,3,2,64.38,5.82,36.55,59.93,15.62,11,0.95,0,0.565,1.0,0
8,2027-03-11,3,3,63.94,7.54,38.97,49.13,15.62,11,0.95,1,0.565,1.0,0
8,2027-03-12,3,4,62.91,1.09,35.61,58.96,15.62,11,0.95,1,0.565,1.0,1
8,2027-03-13,3,5,45.38,6.94,36.11,49.34,15.62,11,0.95,1,0.565,1.0,0
8,2027-03-14,3,6,52.56,9.16,34.34,51.42,15.62,11,0.95,4,0.565,1.0,1
8,2027-03-15,3,0,61.2,18.65,33.53,59.04,15.62,11,0.95,1,0.565,1.0,1
8,2027-03-16,3,1,70.17,18.46,32.65,55.38,15.62,11,0.95,1,0.565,1.0,0
8,2027-03-17,3,2,56.23,17.08,35.56,63.3,15.62,11,0.95,1,0.565,1.0,1
8,2027-03-18,3,3,57.3,16.53,36.37,55.07,15.62,11,0.95,0,0.565,1.0,0
8,2027-03-19,3,4,56.83,10.97,36.2,71.55,15.62,11,0.95,0,0.565,1.0,0
8,2027-03-20,3,5,52.77,14.91,35.88,50.65,15.62,11,0.95,0,0.565,1.0,0
8,2027-03-21,3,6,52.14,8.9,39.18,51.46,15.62,11,0.95,0,0.565,1.0,1
8,2027-03-22,3,0,76.86,9.38,34.01,52.31,15.62,11,0.95,1,0.565,1.0,0
8,2027-03-23,3,1,68.62,22.31,29.94,55.96,15.62,11,0.95,2,0.565,1.0,1
8,2027-03-24,3,2,76.68,10.97,40.46,51.61,15.62,11,0.95,1,0.565,1.0,0
8,2027-03-25,3,3,64.14,7.98,41.16,53.62,15.62,11,0.95,1,0.565,1.0,1
8,2027-03-26,3,4,72.04,9.72,36.34,55.43,15.62,11,0.95,2,0.565,1.0,0
8,2027-03-27,3,5,45.27,8.18,34.68,48.95,15.62,11,0.95,1,0.565,1.0,0
8,2027-03-28,3,6,50.9,4.52,39.54,46.0,15.62,11,0.95,1,0.565,1.0,0
8,2027-03-29,3,0,60.65,24.33,39.09,50.69,15.62,11,0.95,1,0.565,1.0,1
8,2027-03-30,3,1,59.7,9.86,35.16,54.57,15.62,11,0.95,2,0.565,1.0,0
8,2027-03-31,3,2,59.1,29.18,29.95,53.31,15.62,11,0.95,2,0.565,1.0,0
8,2027-04-01,4,3,64.87,9.56,27.32,55.62,15.62,11,0.95,0,0.565,1.0,0
8,2027-04-02,4,4,68.11,10.01,29.99,56.08,15.62,11,0.95,0,0.565,1.0,0
8,2027-04-03,4,5,43.75,4.84,34.09,50.23,15.62,11,0.95,1,0.565,1.0,1
8,2027-04-04,4,6,47.74,7.93,29.22,42.48,15.62,11,0.95,0,0.565,1.0,0
8,2027-04-05,4,0,62.7,16.1,32.49,45.82,15.62,11,0.95,2,0.565,1.0,0
8,2027-04-06,4,1,77.62,5.88,27.02,46.07,15.62,11,0.95,1,0.565,1.0,0
8,2027-04-07,4,2,76.08,3.99,31.98,44.1,15.62,11,0.95,2,0.565,1.0,1
8,2027-04-08,4,3,58.17,4.77,30.16,47.94,15.62,11,0.95,0,0.565,1.0,1
8,2027-04-09,4,4,67.15,18.25,33.43,54.9,15.62,11,0.95,1,0.565,1.0,0
8,2027-04-10,4,5,49.3,7.68,34.99,51.73,15.62,11,0.95,3,0.565,1.0,0
8,2027-04-11,4,6,46.73,2.21,34.9,59.0,15.62,11,0.95,0,0.565,1.0,0
8,2027-04-12,4,0,70.72,16.12,33.11,65.86,15.62,11,0.95,1,0.565,1.0,0
8,2027-04-13,4,1,67.07,10.49,30.09,49.21,15.62,11,0.95,0,0.565,1.0,1
8,2027-04-14,4,2,57.89,9.75,28.62,52.17,15.62,11,0.95,2,0.565,1.0,0
